ha bangkai nih truk,1,1
nahdliyin setop hina hadap maruf amin,0,0
cebong kampret onta singgung laut,1,1
risa pulang latih khusus iris hazel milik tangkap siluet orang gadis gadis asingnnbelum risa temu gadis radio tinggal kerja r,0,0
haha orang gila bicara cak micin biar otak encer congnngomong ngawur muslim muslim silit taubabi,1,1
coba kaca introspeksiapakah keluarga pakai hijab komunis otak pakai propey orang,1,0
muhammadiyah inggris jalin kerja kendali ekstrem,0,0
neraka kena bom surga orang muka bumi masuk goku,0,0
bot ih liebe ih ainya bot kasih ipad barusan cemplung jamban kuda,0,1
copot darmin nasution menteri ekonomi ekonomi bodoh turun daya beli jabat,1,1
bodoh anjir bodoh tertawa gue tertawa astagfirullah humor banget uniform resource locator,0,1
mata picek cukknora lihat prestasi jokowinnguoblokkk tolol,1,1
hasil penjara ahok alumni 212 dukung rizieq lengser jokowi lebaran,1,0
coba dedengkot jin terang ulama saudi rilis publik akidah jin contoh jin anggap kafir peluk kristen hindu buddha peluang masuk surga fatwa saudi jin adal,0,0
pei hujan lebat langit gelapgelita guruh sea kilat sumbat jari telinga masingmasing dengar suara petir ranah takut mati masakan lepas allah me,0,0
cerdas konseptual,0,0
nama yoon nnucapan putus iring sergap mata asa antuk gigit bibir ragu gapai gelas minum wine tinggal,0,0
bismillah melayu raya tanah melayu macammacam nama dengar kaji jajah tanah melayu thread kupas serba bani jawi,0,0
nak kawin nih kena simpan duitilmu agama kena benda kena senang cerita,0,0
aduh lucu banget adik kelas gue pas lapor bang field trip taman safari heran 1 nama teman arisan keluarga bawa 1 sekolahannntai arisan,0,1
main anjing,0,1
hebat arif suku badui hutan jaga budaya nafas hidup hidup jaga imbang alam,0,0
gilir ramai ngebelandulu pas idol mati sedih doang serbu gila2annyang sarap maaf,0,1
sabar doa usaha ikhtiar mudah mudah bentar pakai sontek pakai plangaplongo,1,0
umat islam maksud front bela islam hati muslim nista islam bajing muslim onar kecut lari mesumnapa2 islam islam gilir mesum islam onar islam,1,1
warga semarang prihatin kontroversi puisi gus mus,0,0
celeng bang acon susah banget,1,1
cari musuh dasar ana cebong kampret,1,1
tuju dewan wakil rakyat menteri jabat negara wajib potong 50 masuk presidenntiap pegawai negeri sipil potong jgnpegawai swasta potong,0,0
nih akun hasil bodoh kaum 212 bikin kaumkaumnya biar jokowi anti islam wkwk,1,0
juara tipu junjung bani kampret 212,1,1
turun cina sipit,0,0
amin rais bikin kacau suruh reformasi pilih kepala daerah salah hasil,1,0
fahri hamzah presiden komisi berantas korupsi bubar uniform resource locator,1,0
takut banci uniform resource locator,0,1
lindung masyarakat wilayah tawangsari bulu amp lihat terima bekal pam pilih kepala daerah serentak,0,0
bolot,0,1
native speaker yannmother languagenya englishnnkomen jaga bangsat,1,1
nyata bangkai,0,1
salah tulis salah bu maksud cebong muda kampung,1,1
nama absurd first impression bikin enak imajinasi ganteng etik pas coba ngewe direct message enak banget harap direct message nyata,0,0
admin presiden pm,0,0
stw singaraja suka kontol uniform resource locator,0,1
kafir haram pimpin monyet,1,1
shio baekhyun monyet,0,0
ceruk pasar pasar pasar butuh contoh asuransi pensiun tentara us orang pensiun tentara pensiun tentara asuransi alat butuh orang cacat orang cacat ta,0,0
kiai staquf suku ras biar mudah paham nalar bahlul arab sembah sodor arab bani saud pro israel eh pura pura,1,1
laku dosa anis sandi bully rendah orang jahat licik bully rendah dunia kejam kawan,0,0
om om ajar agama buddha hindu coba ajar buka mulut,0,0
alam kerja time cina best kerja melayu haha,0,0
kuat jijik ku cepat asa kejar kejar napas sungkan wkwk,0,0
bubar dewan wakil rakyat bubar save komisi berantas korupsi,1,0
hehe akhirnyaternyata pasar global jgtdk batas lokal asing asing jujur,0,0
gue diving mampus junedi,1,1
suciwati revolusi mental jokowi omong kosongbualan tuju amp komen uniform resource locator,1,0
marah orang rupiah panggil sipit hoshi suka mata sepele ah fisiknmungkin pakai definisi hoshi milik mata sipit deh,0,0
otak makelar jual aset negara maling aset negara peamina jual isi tenaga kerja asing tiongkok nurl,1,0
akun siti fatimah amp komen laman ringkas ajaparah amp bejat malu moga sehat sabar amp semangat suara,1,1
bawang putih kafir haram laginhikshikshiks,1,1
tuju ahoker lengser prabowo jokowi hancur penjara karuan uniform resource locator,1,0
rawan join buah gera arus rindu pimpin nasional nasionalis islam moderat,0,0
onta nsd,0,0
umpan pakai biar mancing buaya,0,0
komunis abad partai komunis indonesia kecoak makan kecoak,1,1
retweeted ikko pribumi tiru horas horas horas kapal feri presiden unjung pulau samosir rangkai kunjung kerja presiden sambut upacara adat samosir pekik horas horas horas,0,0
mata lu picek janji jokowi tagih susilo bambang yudhoyono mata picek blok,1,1
indonesia beahan kuat ekonomi politik hun pilih kerja simpan beda agama,0,0
50 freepo kuasa asing perintah jokowi sea jonan menteri energi sumber daya mineral freepo ambil alih saham,0,0
as claran anak pintern dongon koplakn cantik idot tau malu urat malu putusn butt muka imut banget,1,1
menteri agama riset guru agama islam negeri orientasi publikasi aikel scopus jenis tantang umat islam guru agama islam negeri pangkal data rujuk bangun database ulama nusantara,0,0
presiden buruk sejarah bangsa bangsa cebong,1,1
me nusantara ai nasionalisasi aset asai asing laku pimpin sungguh nasionalis patriotisnnnusantara versi proxy beujuan lemah tahan nusantaranasional bangsa,0,0
foto profil pesawat bilang cinta produk asingdari sederhana sajakita ukur parah tingkat munafik mulbh langsung terjun pesawat biar sesuai,0,0
remuk rengginang cocot ah,0,1
ku padah eh even bodoh bulak curang ompu still segal sayang eh bodoh sikpande harga,1,1
,0,0
acara mutu ulah mantan aktivis nih organisasi masyarakat mahasiswa gembong partai komunis indonesia musuh bebuyutan himpun mahasiswa islam,0,0
ayo pilih alin alin bawel banget omong lihat banci jalan omong,0,1
adopsi perintah pusat nih,0,0
prof prof bilang forum buka kacau biar prof muka agama ulama melur,0,0
biadab oknum aparat keparat,1,1
haha jancuk,0,1
untung kuntig,0,0
kaisoo couple hangat bandara tanggal 1 maret kemarin kalah hunhan korea cina cina korea kau suka banget deketdeket do,0,0
wkwk mampus salah gue blok jaman jokowi ahok calon gubernur gaya intip intip anies sandi uniform resource locator,1,0
orang asing obrol bosan tunggu transit teman,0,0
mata picek mata lihat belah,1,1
maaf twitter peama kali orang bego,0,1
kocak kalabong dungu,1,1
catat buka lupa alam pilih kepala daerah daerah khusus ibukota jakaa 2017 usung paai gerindra hasil tumbang tahan usung koalisi motor,0,0
kenal pribadi perempuan pilih kepala daerah bondowoso a radar jember,0,0
mayoritas buddha pendeta demo googling video demo thailand biar tau,0,0
komunis main,0,0
suka kesal orang pas gue confess gue gilir gue jomlo tau bicara silit,0,1
ehhhhh bandot kritik jokowi mencret darah is okntpi hina fitnah ambil tindak jokowi presiden pimpin negara pimpin agama salah kaprah luuuu,1,1
balas usir buddha ajar etnis muslim rohingya singkir data sensus duduk myanmar,1,0
astagfirullah mata gue noda kutuk nge bokep,1,1
allah panggil orang allah rindu baitullah,0,0
kontol hapus,1,1
obat monyet kedih uniform resource locator,0,0
pergi bangkai,1,1
bingung toleransi bikin gue pikir alas katolik paus wakil kristus,0,0
tertawa kunti,0,0
amin rabi indonesia alah lebiiihhhh,1,0
ustaz partai adil sejahtera yudi widiana tilap duit bahasa agama juz amp liqo felix kwetiau amp alumni 212 diam amp pura pura budekgiliran bu,1,1
amin moga istiqomahnjgn khawatir cibir orang anggap ujianningat orang orang suram kafir taubat tokoh juang agama islam,0,0
video call gubernur dinas istanbul turki video call lapor peama hibur malam karaoke sense amp diskotik eksotik tutup hormat keras bantu ole,0,0
bela pancasila daulat negara dukung lengser ancam nyata,1,0
proyek saracen ganjal lantik anies temu saracen foto tokoh paai politik,1,0
sih ahok kutil babi,1,1
soekarno konotasi rejim anti demokrasindg embel embel presiden umur hidup,0,0
hajar ganyang partai komunis indonesia uniform resource locator,1,0
bangkai kg tidur siang,0,1
jokowi kasihan goreng pbb,1,0
amin moga jokowi presiden,0,0
meni sekalidaripada simpang lgbt nikah hidup berkahdunia rusak zina gera stop kawin,0,0
kepala polisi republik indonesia mundur jabat,1,0
daya ekonomi pesantren ulama jawa barat dukung jokowi pilih presiden 2019,0,0
semangat kantor staf presiden publikasi giat presiden rakyat tau presiden kerja keras bangun bangsa kerja kerja kerja,0,0
cocot,0,1
tuju dukung presiden upaya kuasa asing ekspor mentah ganti kontrak rugi indonesia,0,0
kristen nusantara contoh huria kristen batak protestan huria kristen batak protestan gereja kristen jawa gereja kristen jawa gereja pasundan gereja manado gereja malu gereja papua ciri khas sesuai tradisi suku,0,0
bentar utang susilo bambang yudhoyono njiiieng,1,0
masyarakat tionghoa pancasialis orang jawa ekspos contoh nyata kwik ekonom ustaz felix siauw,1,0
freepo diam negosiasi kalah,0,0
negara kayak tipu bocah sekolah dasar dokumen hilang huh,1,0
allah subhanahu wa taala sembah dungu biadab,1,1
ogah prabowopak gatot oke,1,0
baca cerdas biar cap goblok vnnnnb orang intelligence quotient ratarata mengei tulis v,0,0
calon gubernur jawa nomor urut 1 mempeanyakan program unggul rival kait buka lapang kerja 5 juta 5 ganjar situasi ekonomi buka lapang,0,0
burik burik panuan kutu jamur ha rang ajar,0,1
we jancuk ajar,0,1
amin rais himbau masyarakat salah pilih pimpin,0,0
jaman gue negeri kamis pakai baju kotak kotak kayak seragam sekolah kristen jumat wajib pakai celana doang pakai baju koko,0,0
najis kirim pesan direct message gue balas bodoh gue doa pentaslo menang,1,1
cowok bacot sih anjing gue gampar,1,1
rizal ramli mayoritas masyarakat jokowi,0,0
intens lupa kunci butuh 2019 ganti presiden,1,0
maju gubernur sengsara rawan,1,0
orang baikdan anggap baikpaling munafik berpurabaikkarena,0,0
kristen prinsip enkulturasi agama katolik indonesia kristen indonesia asing islam kental arab,0,0
copras calon presiden pikir mikirrrr pikir sih kowi 1 periode babak bur uniform resource locator,1,0
tau jokowi panggung jilatjilat prabowo dasar lintah uniform resource locator,1,1
barusan dongok dongok motor klakson beubi2 lampu merah oi dongok berisik norak nnpas tengok tau teman nndia chain nnaku menang ganti lu darah puteeeh,1,1
prabowo suka kampanye negatif kampung geli,0,1
presiden jokowi gubernur anton program selaras jalan hasan,0,0
the lie tju siswi kelas 1b katolik santo petrus 1984 istri ronaldo pardede siswa kelas 1a katolik santo petrus 1984,0,0
dengar ulama otot kriminalisasi ulama lengser jokowi,1,0
bencong bacot cewek kayak banci amen kasih duit bacot mending cakap jelek kayak gitunmadesu mentioned gue langsung kutip twit,1,1
cina cina usir rusak sih kerja,1,0
ayo bangsa indonesia sih etnis cina ahok,1,0
lihat bok panggil pas papas buta budeknnlg tunggu,0,0
enak banget om jawabannyanngmn bom susilo bambang yudhoyono debat sangka tinggal,0,0
kafir alquransitu sehat,0,0
dukung calon presiden suka atur jokowi prabowo atur menang pilih presiden 2019,1,0
hebat ahok maaf bini salam 7 surat pemberitahuan ono kabur malu ulama laku bejat,1,1
dungu islam alquran ajar amoral ansor agama islam posisi moral,1,1
owner seo tai adminnya hiring sayang 3,0,0
oke sip otak bolot gue bingung,0,1
jelasjelas hidup prabowo anak soemitro penghianat bangsa,1,0
perek sih doll,1,1
pilih presiden orang tua penghianat negara,1,0
sih ahok bilang nista agama kayak politikus koruptor panggil urus hukum ngeles pakai sakit hatihati mati,1,0
tolol aji agama islam spi orang aji orang,1,1
new post festival pesona tambora angkat eksotisme alam budaya dompu bima,0,0
bang laku kristen istri muslim strategi teentu,0,0
presiden joko widodo jokowi buka kongres 29 himpun mahasiswa katolik republik indonesia himpun mahasiswa katolik republik indonesia pesan konteks politik 2018 jaga kondisi kontestasi politik isi adu program gagas ra,0,0
cebong kasih fakta bilang dusta cebong kasih dusta bilang realita cebonger bikin gemas,1,1
cina kafir mahbangsat dasar komunis,1,1
rakyat kaum bani cebong,1,1
gue menang anjir cupu fik,1,1
kangen edan,0,1
mami kontol jari pusat akumungkin 3 ngentot mamimami capai,0,1
kuliah maroko bilang anies super gubernur jaga asa enak bilang layak presiden,0,0
orangorang maha nan suci sih nnpenghina presiden lepas umur keluh tahan cinannkalau tahan keluh perintah orbannnjuk su,1,1
salah amp bilang antek asing adik prabowo bilang prabowo pro amerika uniform resource locator,1,0
jodoh presiden pengantin wanita tajikistan sedih,0,0
resmi berkat gereja katolik hati kudus yesus batu gantung ambon,0,0
7 lihat wkwk gue tot setan,0,1
eh waawan selandia kampret berita kampret sebar kasih konferensi pers laku,1,1
citra luahprabowo tidur,1,0
ustaz subki albughury si sosi dukung pilih kepala daerah damai kabupaten sinjai hoaks benci isu sarakalau,0,0
sensasi ngentot cewek cantik hijab nn pa1 nn,0,1
bro ciri ciri cebong adu domba sok lugu nama cebong buzzer receh,1,1
detikcom buruburu tolak wacana pilih kepala daerah dewan wakil rakyat daerah,0,0
front bela islam nyata darul islam nyata isis propaganda politik,0,0
prabowo tua generasi muda blusuk jokowi muda blusuk pulau,1,0
mohon maaf pilih presiden pilih jokowi like prabowo,0,0
berani sepeinyaminoritas tau pasrah balas milik tuhan allah,0,0
dah shopee kampang,1,1
bu pustaka orang bisu bu ha nak diam diam suara,0,0
baca banding modal hasil dasar antek asing,1,0
kerja tugas prakarya seni budaya 3,0,0
kolam buaya oke,0,0
yumari songsong presiden 2019,0,0
gue bani ngepost milik orang nik,0,0
cebong senang lihat jaya anis sirik parah junjung puji habis habis laku buruk,1,1
busuk mawati agama islam takut sendiringejala gila nih nenek,1,1
salah obyek vital aman lemah gedung dewan wakil rakyat moga sah undang undang anti terorisme dewan wakil rakyat sasar bom bunuh amin doa kabul,0,0
jalan platform yandi facebook jalannbom gede,0,0
orang katolik coba,0,0
berai cacat,1,1
haha roti buaya nikah,0,0
luhut bajing,1,1
me every nightnaaaaa anjing gue malu bangsat hilang aaaaaaaaa sih gue jijik banget aaaaaaaaa sih gue danta aaaaaaaaaaa hilang aaaaaaaaaaaaaaa,0,1
kalong puji butut butut goblok goblok,0,1
sabar gue adek adek kunyuk bau kayak sempak kuda,0,1
tuhan iblis iblis tuhan agama onta,1,1
asalamualaikum alaykum harap bantu,0,0
jenderal propaganda perang propaganda jual utama partai komunis indonesia cina,1,0
ngentot,0,1
pesan presiden joko widodosaya negara indonesia kuat ulama umara iring lengkap kait pesan presiden simak video,0,0
tertawa baris cebong sakit hati pakai isu saracen serang aniessandi gagal lantik,1,1
prabowo si mulut busuk rizieq anies fadli zon fahri kumpul sampah negara laku kayak sampah,1,1
bak orang indonesia pelabur wujud peluang kerja pelabur jajah ekonomi kesal ubah,0,0
hindu nusantarabudha nusantarakhonghucu nusantarakristen nusantarswhats salah coba argumen prof minum kopi amp ketawa ketawa,0,0
orang didik pikir ekonomi syariat ekonomi bangun ekstremis,0,0
buzzer idiot,0,1
dengar suara bom guntur geledek petir gunung letus dengar suara tangis apaapan,0,0
calon gubernur jabar bicara toleransi muzakarah ikat cendekiawan muslim indonesia jabar,0,0
manusia otak dungu teriakteriak bubar partai komunis indonesia buku baca bodoh otak kosong mulut,1,1
kisah emis yahudi buta,0,0
laksana presiden jokowi promosi gencar a i a presiden promosi asi games gencara,0,0
cebong jago bikin sebar hoaks,1,1
kreativitas masyarakat desa daya tiada batas tingkat ekonomi sea hidup roda ekonomi mikro desa salam daya desa sengonprambanan,0,0
partai komunis indonesia ramerame antek komunis opini nyata abur bangkit partai komunis indonesia,1,0
isu tuan guru bajang zainul majdi isu kuat ekonomi umat sejahtera rakyat budaya pancasila,0,0
gelap 5 gelap ranah malam gelap mata ranah buta gelap otak tiada ilmu gelap hati tiada agama gelap hidup tiada kerja,0,0
revisi hukum pidana masuk klausul kena kerja seks komersial sukarela butuh indonesia gencar promosi surga wisata internasional nyata pagar uniform resource locator,0,0
